name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2019-01-22,31.5,25.7,28.1,36.2,25.7,30.6,23.1,74.5,0,0,0,,0,0,34.6,26.6,11.2,1011.9,65.1,10.2,158.4,13.7,6,,2019-01-22T07:14:20,2019-01-22T19:17:43,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-23,31.9,26.5,28.5,36.5,26.5,31.2,23.2,73.8,0.305,100,4.17,rain,0,0,39.6,34.1,30,1011.5,65.8,10.2,197.1,16.9,8,,2019-01-23T07:14:35,2019-01-23T19:18:00,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-24,30.9,25.7,28,34.5,25.7,30.1,22.7,73.5,0,0,0,,0,0,34.9,31.1,36.3,1011.8,64.7,10.1,207.9,18,10,,2019-01-24T07:14:49,2019-01-24T19:18:17,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-25,30,25.5,27.6,34.2,25.5,29.5,22.6,74.9,0.347,100,4.17,rain,0,0,33.8,26.4,32.3,1012.3,71.2,10.1,168.6,14.7,7,,2019-01-25T07:15:03,2019-01-25T19:18:32,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-26,30.6,25.6,27.7,35.1,25.6,29.7,22.5,73.6,0,0,0,,0,0,33.8,28.5,32.3,1012,63.2,10.1,182.4,15.7,8,,2019-01-26T07:15:15,2019-01-26T19:18:47,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-27,31.9,26.5,28.4,36,26.5,31.1,23.3,74.7,0,0,0,,0,0,33.8,29.9,28.2,1011.5,64.4,10.1,201.9,17.4,10,,2019-01-27T07:15:27,2019-01-27T19:19:01,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-28,28.9,25.7,27.2,33.5,25.7,29.6,24,82.9,1.048,100,12.5,rain,0,0,36,25.9,27.2,1011.5,60.5,9.9,114.3,9.8,6,,2019-01-28T07:15:38,2019-01-28T19:19:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-01-29,31.9,26,28.2,37.4,26,30.9,23.9,78.4,0.226,100,8.33,rain,0,0,31.7,30.1,36.4,1010.8,62.9,10.1,186.3,16.2,7,,2019-01-29T07:15:48,2019-01-29T19:19:27,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,WSAP,48679099999,48694099999,48699099999,WSSL"
Singapore,2019-01-30,31.6,26,28.4,35.8,26,30.8,23.2,74.2,0,0,0,,0,0,30.6,27,34.3,1011.7,67.1,10.1,207.8,17.8,7,,2019-01-30T07:15:57,2019-01-30T19:19:39,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2019-01-31,31.9,25.9,28.3,36.3,25.9,30.6,23.3,75.5,0.29,100,8.33,rain,0,0,27.7,22.2,42.6,1012.1,64.9,10,214.2,18.7,8,,2019-01-31T07:16:05,2019-01-31T19:19:50,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2019-02-01,32.6,25.7,28.6,37.2,25.7,31.5,23.5,75.2,0,0,0,,0,0,29.9,26.2,35.6,1011.4,65.1,10.2,246.9,21.3,8,,2019-02-01T07:16:13,2019-02-01T19:20:00,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2019-02-02,32,26.2,28.7,37.5,26.2,32,24.1,77.5,0.174,100,4.17,rain,0,0,27.4,23.6,40.3,1010.8,66.1,10.2,242.8,21,8,,2019-02-02T07:16:20,2019-02-02T19:20:10,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2019-02-03,32.5,26.6,28.7,38.2,26.6,32.4,24.4,78,0,0,0,,0,0,26.3,24.4,37,1011.6,66.1,10.1,226.2,19.5,8,,2019-02-03T07:16:25,2019-02-03T19:20:18,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-04,33.9,26.5,29.2,40,26.5,33.1,24.2,75.7,0,0,0,,0,0,27,21.7,38.4,1012.3,65.4,10.1,262.3,22.7,10,,2019-02-04T07:16:30,2019-02-04T19:20:26,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-05,32.6,26.2,28.8,37.3,26.2,31.8,23.4,73.8,0,0,0,,0,0,25.6,24.2,29.4,1012.2,64.4,10.3,255.4,22.1,10,,2019-02-05T07:16:34,2019-02-05T19:20:33,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-06,32.6,24.7,28.3,36.2,24.7,30.4,22.6,72.9,0,0,0,,0,0,30.6,23.3,39.7,1011,65.4,10.2,281.2,24.1,9,,2019-02-06T07:16:38,2019-02-06T19:20:39,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-07,32.6,25.5,28.3,36.8,25.5,30.8,23.4,75.7,0.395,100,4.17,rain,0,0,30.6,20.1,39.1,1011.3,60.4,10,220.5,18.9,9,,2019-02-07T07:16:40,2019-02-07T19:20:45,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-08,33.3,25.7,28.8,38.4,25.7,31.8,23.6,74.6,0,0,0,,0,0,27.7,19.1,40.5,1011.4,64.1,10.2,262.7,22.6,10,,2019-02-08T07:16:42,2019-02-08T19:20:49,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-09,33.8,26.5,29.4,39.4,26.5,33.1,24,74.4,0,0,0,,0,0,22.7,24.5,45.2,1011.2,62.6,10.1,224.5,19.4,8,,2019-02-09T07:16:43,2019-02-09T19:20:53,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-10,32.9,26.6,28.9,38.6,26.6,32.5,24,75.5,0,0,0,,0,0,33.5,25.9,38.5,1012.4,62.6,10.2,206.9,17.8,9,,2019-02-10T07:16:43,2019-02-10T19:20:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-11,32.4,25.5,28.3,35.1,25.5,29.8,21.8,69,0,0,0,,0,0,37.1,28.5,33.2,1013.3,65.3,10.2,265.7,22.8,10,,2019-02-11T07:16:42,2019-02-11T19:20:58,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-12,33.8,25.6,29.1,37.8,25.6,31.6,22.5,68.5,0,0,0,,0,0,31.3,23.9,35.5,1013.5,63.3,10.2,248.7,21.4,10,,2019-02-12T07:16:40,2019-02-12T19:21:00,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-13,32.3,26.6,29,38.6,26.6,33.3,24.2,76.2,0,0,0,,0,0,35.6,24.5,40.3,1013.3,64.3,10.2,165,14.3,6,,2019-02-13T07:16:38,2019-02-13T19:21:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-14,32.6,27.4,29.2,37.9,30.4,33.2,23.5,71.8,0,0,0,,0,0,38.2,28.8,41.7,1011.9,63.3,10.2,243.4,21.1,10,,2019-02-14T07:16:34,2019-02-14T19:21:01,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-15,32.2,26,28.4,36.8,26,30.9,22.7,71.8,0,0,0,,0,0,35.6,25.8,34.6,1012.5,65.1,10.2,197.7,16.9,8,,2019-02-15T07:16:30,2019-02-15T19:21:00,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-16,33.3,25.5,28.7,37.1,25.5,30.9,22.6,70.8,0,0,0,,0,0,32.4,21.9,37,1012.4,66.7,10.2,266.8,22.9,10,,2019-02-16T07:16:26,2019-02-16T19:20:59,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-17,32.9,24.5,27.6,37.6,24.5,29.8,23.6,79.7,8.688,100,12.5,rain,0,0,27.7,17.9,41.9,1011.8,63.7,9.5,256.5,22.1,10,,2019-02-17T07:16:20,2019-02-17T19:20:57,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-18,31.2,23.4,27.1,36.3,23.4,29.2,23.4,81.2,7.492,100,12.5,rain,0,0,22.7,19.6,51.4,1011.7,63.6,9.5,186.1,16.1,7,,2019-02-18T07:16:14,2019-02-18T19:20:54,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-19,31.9,26,28.4,39.3,26,32,24.1,78.1,11.286,100,4.17,rain,0,0,27.7,17,62.5,1011.9,62.5,10.1,156.4,13.4,10,,2019-02-19T07:16:07,2019-02-19T19:20:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-20,31.9,26,28.5,37.4,26,32.1,24.2,78,1.582,100,8.33,rain,0,0,24.1,20.9,46.1,1012.9,60.8,9.9,219.2,18.7,9,,2019-02-20T07:15:59,2019-02-20T19:20:46,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-21,32.6,25.7,28.8,37.3,25.7,31.7,23.4,73.5,0,0,0,,0,0,28.1,24.6,38.6,1012.5,64.9,10.2,247.7,21.2,10,,2019-02-21T07:15:51,2019-02-21T19:20:42,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-22,33.6,26,29,39.1,26,32.3,23.9,74.9,0,0,0,,0,0,32,24.1,40.2,1011.2,64.8,10.1,232.9,20.1,10,,2019-02-22T07:15:42,2019-02-22T19:20:36,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-23,33.2,25.7,28.8,37.8,25.7,31.4,23,72.1,0,0,0,,0,0,32,21.8,43.6,1009.8,64.5,10.2,216.8,18.6,10,,2019-02-23T07:15:33,2019-02-23T19:20:30,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-24,33.2,25.5,28.4,37.6,25.5,30.8,22.8,72.3,0,0,0,,0,0,32,22.7,38.1,1009.8,64.4,10.2,243.3,20.9,9,,2019-02-24T07:15:22,2019-02-24T19:20:24,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-25,33.8,25.7,29.1,38.8,25.7,32.3,23.6,73.7,0,0,0,,0,0,34.2,25.1,49,1010.1,63.3,10.1,255.3,22.1,9,,2019-02-25T07:15:11,2019-02-25T19:20:16,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-26,32.2,26.6,28.9,38.7,26.6,33,24.4,77.4,0,0,0,,0,0,35.6,26.1,48.5,1009,61.1,10.2,189.4,16.1,10,,2019-02-26T07:15:00,2019-02-26T19:20:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-27,32.3,26.7,28.3,36.6,29.1,31.9,23.5,75.8,0.174,100,4.17,rain,0,0,34.9,29.7,37.1,1008.5,64.2,10.1,172.5,14.7,9,,2019-02-27T07:14:48,2019-02-27T19:20:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-02-28,32.5,26.6,28.7,38.8,26.6,32.4,23.9,75.6,0.527,100,4.17,rain,0,0,32.8,26.6,42.3,1008.9,64.6,10,138.1,11.8,8,,2019-02-28T07:14:35,2019-02-28T19:19:51,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-01,32.9,26.5,28.8,38.6,26.5,31.7,23.3,72.8,0,0,0,,0,0,35.6,30.7,36.5,1009.6,65.1,10.1,203.8,17.8,10,,2019-03-01T07:14:22,2019-03-01T19:19:42,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-02,32.9,26.5,28.8,37.5,26.5,31.3,22.4,69.1,0,0,0,,0,0,35.6,25.5,39.7,1009.3,70.7,10.2,288.1,24.8,10,,2019-03-02T07:14:08,2019-03-02T19:19:32,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-03,32.9,24.7,28.3,38.5,24.7,30.6,22.5,71.7,0,0,0,,0,0,38.2,22.5,46.4,1008.5,65.5,10.2,252.4,21.7,10,,2019-03-03T07:13:54,2019-03-03T19:19:22,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-04,33.6,25.5,28.6,39.4,25.5,31.3,22.9,72.2,0.026,100,4.17,rain,0,0,34.9,17.5,43.1,1008.7,65.4,10.1,232,20,8,,2019-03-04T07:13:39,2019-03-04T19:19:11,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-05,33.3,25.6,29,37.5,25.6,31.6,22.8,70.2,0,0,0,,0,0,27.4,15.6,54.1,1009.6,65.1,10.2,219.3,18.9,9,,2019-03-05T07:13:24,2019-03-05T19:19:00,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-06,32.5,27.5,29,38.2,31.1,33.7,24.2,75.8,0,0,0,,0,0,27.4,19.3,34.8,1010.8,64.1,9.9,162.5,14,6,,2019-03-06T07:13:09,2019-03-06T19:18:48,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-07,33.8,27.6,30,40.7,31.2,34.7,24,71.8,0,0,0,,0,0,25.6,19.9,60.9,1010.5,66,10.1,192.4,16.7,8,,2019-03-07T07:12:53,2019-03-07T19:18:36,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-08,34.4,26.7,29.9,40.3,26.7,34.6,24.1,72.1,0,0,0,,0,0,28.1,21.5,57,1010.5,65.8,9.8,234.6,20.3,10,,2019-03-08T07:12:36,2019-03-08T19:18:23,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-09,33.6,26.7,29.6,40,26.7,34.1,24,72.6,0,0,0,,0,0,31.7,21.3,60.8,1010.8,63.7,10.1,182.5,15.7,8,,2019-03-09T07:12:19,2019-03-09T19:18:11,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-10,34,27.1,29.6,39,30.5,34,23.7,71.6,4.35,100,4.17,rain,0,0,26.6,18.4,92.7,1011.2,66.3,10.2,221.9,19.1,10,,2019-03-10T07:12:02,2019-03-10T19:17:57,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-11,32.6,23.5,27.8,39.1,23.5,31.1,24,80.5,25.868,100,8.33,rain,0,0,55.4,25.2,39.5,1011.4,62.2,9.2,154.4,13.2,8,,2019-03-11T07:11:44,2019-03-11T19:17:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-12,34.3,25,28.9,40,25,31.7,23.6,74.7,1.042,100,8.33,rain,0,0,25.9,13.2,350.3,1011.3,61.4,9.9,225.3,19.6,9,,2019-03-12T07:11:27,2019-03-12T19:17:30,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
Singapore,2019-03-13,34.5,26.6,29.7,42.1,26.6,34.4,24.4,74.2,0,0,0,,0,0,30.2,23.2,43.3,1011.3,60.1,10.1,271.9,23.5,10,,2019-03-13T07:11:08,2019-03-13T19:17:16,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
