name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Singapore,2023-01-27,31.5,23.5,27.1,35.5,23.5,29,22.6,77.3,0,0,0,rain,0,0,31.7,16.5,337.8,1008.2,87.9,10.1,185.1,16,7,30,2023-01-27T07:15:29,2023-01-27T19:19:04,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-01-28,25.6,24,24.5,25.6,24,24.5,22.4,88,6.994,100,37.5,rain,0,0,42.5,11.9,324.5,1007.9,85.2,8.3,63.5,5.4,2,10,2023-01-28T07:15:40,2023-01-28T19:19:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-01-29,26,23,24.4,26,23,24.4,22.2,87.8,22.077,100,33.33,rain,0,0,47.5,23.5,1,1009.1,93.9,8.8,76,6.7,4,10,2023-01-29T07:15:50,2023-01-29T19:19:29,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-01-30,28.1,24,25.7,32,24,26.4,23.2,86.2,2.28,100,29.17,rain,0,0,42.8,20.6,1.7,1009.5,82.7,9.3,101.6,8.9,4,10,2023-01-30T07:15:59,2023-01-30T19:19:41,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-01-31,27,24.6,25.3,29.6,24.6,25.4,23.2,88.3,16.759,100,25,rain,0,0,36,17.8,359.2,1009.5,86.5,8.6,53.2,4.6,2,10,2023-01-31T07:16:08,2023-01-31T19:19:52,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-01,30.6,24,26.8,35.4,24,28.5,23,80.3,0.1,100,4.17,rain,0,0,28.8,17.4,352.7,1008.7,78.7,10.1,193.3,16.6,7,30,2023-02-01T07:16:15,2023-02-01T19:20:02,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-02,31.4,25,27.1,36.2,25,28.7,23.2,80.3,0.659,100,4.17,rain,0,0,32,16,4,1008.7,80.8,10.1,174.9,15.2,7,30,2023-02-02T07:16:22,2023-02-02T19:20:12,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-03,31.5,23.4,26.8,36.4,23.4,28.5,23.4,82.4,4.45,100,8.33,rain,0,0,29.5,13.4,11.7,1008.5,79.8,9.8,200.1,17.3,7,30,2023-02-03T07:16:27,2023-02-03T19:20:20,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-04,27.1,24,24.7,30.3,24,25,23.3,91.8,23.683,100,33.33,rain,0,0,33.5,12.6,358.9,1008.5,85.3,8.5,138.2,12.1,7,10,2023-02-04T07:16:32,2023-02-04T19:20:28,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-05,30.6,24.5,26.3,35.6,24.5,27.5,23.6,86,0.105,100,4.17,rain,0,0,28.4,14.1,2.8,1008.2,82.8,9.7,210,18.2,7,30,2023-02-05T07:16:36,2023-02-05T19:20:35,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-06,30.3,24.3,26.7,33.2,24.3,27.8,22.2,77.7,0.026,100,4.17,rain,0,0,32.4,10.7,309.8,1008.8,88.8,10.1,180.6,15.5,7,10,2023-02-06T07:16:40,2023-02-06T19:20:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-07,31.5,24.6,27.3,36.2,24.6,29.3,22.6,76,0,0,0,,0,0,30.6,16.7,8.9,1009.1,84.9,10.2,222.6,19.2,9,30,2023-02-07T07:16:42,2023-02-07T19:20:47,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-08,31.5,25,27.7,36.2,25,29.7,23.4,78,0,0,0,rain,0,0,31.7,21.7,20.8,1008.8,83.7,9.9,247.5,21.4,8,30,2023-02-08T07:16:44,2023-02-08T19:20:51,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-09,31.4,25.9,27.8,35.7,25.9,29.9,23.4,77.8,0,0,0,rain,0,0,28.1,16.9,20.5,1009,81.2,10,254.1,21.9,9,30,2023-02-09T07:16:44,2023-02-09T19:20:55,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-10,31.6,25.6,27.6,36.4,25.6,29.5,23.7,79.9,0.132,100,4.17,rain,0,0,30.6,17.1,23.7,1009.2,84.4,9.8,236.7,20.4,9,30,2023-02-10T07:16:44,2023-02-10T19:20:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-11,31.2,25.7,27.7,36.1,25.7,30,23.6,78.9,2.707,100,12.5,rain,0,0,31.3,17.5,0.9,1009.5,82.5,10.1,214.1,18.5,8,30,2023-02-11T07:16:44,2023-02-11T19:21:00,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-12,30.1,23.6,25.9,35.1,23.6,27,23.2,85.7,1.881,100,8.33,rain,0,0,33.5,11.8,359.9,1010.5,83.2,8.7,241,20.9,9,10,2023-02-12T07:16:42,2023-02-12T19:21:02,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-13,31.9,24,26.8,36.9,24,28.4,23.5,82.9,45.493,100,4.17,rain,0,0,27.4,14.8,10.5,1010.4,75.8,9.7,206.3,17.9,7,30,2023-02-13T07:16:39,2023-02-13T19:21:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-14,31.4,24.4,26.8,36.4,24.4,28.3,24.1,85.7,13.54,100,8.33,rain,0,0,24.1,13.6,12.6,1009.4,84,9,243.2,20.9,8,30,2023-02-14T07:16:36,2023-02-14T19:21:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-15,29,22.6,26.2,33.2,22.6,27.3,23.3,84.3,29.171,100,4.17,rain,0,0,31.7,19.5,18.4,1009.9,82.4,9.7,197.5,17.1,8,30,2023-02-15T07:16:32,2023-02-15T19:21:02,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-16,31.2,23.4,27,33.6,23.4,28.2,21.5,72.9,16.148,100,4.17,rain,0,0,30.6,21.1,12.5,1010.7,87.7,10.2,252.9,22,8,10,2023-02-16T07:16:27,2023-02-16T19:21:01,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-17,30.9,24.5,27.4,35,24.5,29.2,22.5,75.7,0,0,0,rain,0,0,29.5,20.7,23,1010.5,82.7,10,252.4,21.8,8,10,2023-02-17T07:16:22,2023-02-17T19:20:59,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-18,32.2,25,28,37.1,25,30.3,23,75.1,0,0,0,rain,0,0,29.5,24.9,15.1,1010,88.7,10,264.8,22.8,9,30,2023-02-18T07:16:16,2023-02-18T19:20:56,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-19,32.5,25.1,28.2,36.9,25.1,30.3,23,74.6,0,0,0,rain,0,0,29.5,22.7,17.2,1010.3,80,10.2,248.6,21.5,9,30,2023-02-19T07:16:09,2023-02-19T19:20:52,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-20,30.7,25.9,27.1,34.2,25.9,28.8,22.9,78.4,0.395,100,4.17,rain,0,0,29.5,19.2,13.7,1010.4,83.5,9.9,188,16.4,7,10,2023-02-20T07:16:01,2023-02-20T19:20:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-21,31.2,24.7,27.6,34.3,24.7,29.1,22,72.6,1.415,100,8.33,rain,0,0,31.3,22.8,14.5,1010.9,88.8,10.1,204.8,17.6,8,10,2023-02-21T07:15:53,2023-02-21T19:20:43,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-22,30.6,25.1,27.5,34.1,25.1,29.4,22.4,74.2,0.026,100,4.17,rain,0,0,31.3,20,13.7,1011.1,87.2,10.1,98,8.3,3,10,2023-02-22T07:15:44,2023-02-22T19:20:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-23,31.5,25.4,27.9,34.9,25.4,29.3,22.2,72.2,0,0,0,rain,0,0,34.2,20.8,11.7,1010,82.2,10.1,213.3,18.3,8,10,2023-02-23T07:15:34,2023-02-23T19:20:32,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-24,31.8,26,28.2,34.8,26,29.8,22,69.9,0,0,0,,0,0,38.9,21.1,13.8,1010.2,87.9,10,263.1,22.7,9,10,2023-02-24T07:15:24,2023-02-24T19:20:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-25,31.9,25,27.7,35.2,25,29.2,22.2,72.9,0,0,0,,0,0,40.7,23,11.4,1012,83.7,10.1,212.7,18.3,8,10,2023-02-25T07:15:13,2023-02-25T19:20:18,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-26,31.5,24.9,27.5,34.8,24.9,28.9,22,72.9,0,0,0,rain,0,0,48.2,26.3,10.3,1012.9,88.3,10,170.3,14.8,7,10,2023-02-26T07:15:02,2023-02-26T19:20:10,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-27,29.7,24.9,26.9,34.4,24.9,28.6,23.2,80.7,12.906,100,16.67,rain,0,0,53.6,25.2,358.9,1012.6,67.7,9.6,191.4,16.6,7,10,2023-02-27T07:14:49,2023-02-27T19:20:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-02-28,26.8,23.3,25,29.7,23.3,25.2,23.5,91.4,11.652,100,12.5,rain,0,0,36.7,14.2,312.9,1012.4,84.4,6.6,111.3,9.5,5,10,2023-02-28T07:14:37,2023-02-28T19:19:53,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-01,26.6,22,23.7,26.6,22,23.7,22.5,93.2,207.598,100,16.67,rain,0,0,42.1,10.3,307.6,1012.7,91.4,7.9,42.2,3.8,2,10,2023-03-01T07:14:24,2023-03-01T19:19:44,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-02,30.3,23,24.9,34,23,25.6,22.6,87.6,5.58,100,12.5,rain,0,0,44.6,17,346.8,1012.6,80.1,8.8,140.6,12.3,7,30,2023-03-02T07:14:10,2023-03-02T19:19:34,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-03,25.6,24,24.6,25.6,24,24.6,23.7,95,10.219,100,16.67,rain,0,0,43.9,12.2,327.8,1013.3,90.1,7.1,68.3,6,3,10,2023-03-03T07:13:56,2023-03-03T19:19:23,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-04,25,23,24.2,25,23,24.2,23,92.9,21.271,100,16.67,rain,0,0,53.6,20.6,345.5,1014.2,88.6,8.3,60.3,5.1,4,10,2023-03-04T07:13:41,2023-03-04T19:19:13,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-05,28.1,24,25.4,31.9,24,25.9,23.1,87.2,20.42,100,16.67,rain,0,0,48.2,19.2,355.1,1013.6,79.4,8.2,166,14.1,7,10,2023-03-05T07:13:26,2023-03-05T19:19:01,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-06,29,24,26.1,32.3,24,27.1,22.1,79.6,7.466,100,4.17,rain,0,0,33.5,20.9,10.3,1012.9,82.8,9.8,238.7,20.5,9,10,2023-03-06T07:13:10,2023-03-06T19:18:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-07,29.2,24,26.3,32.6,24,27.4,22.4,79.8,0.174,100,4.17,rain,0,0,34.9,20,10.4,1012.6,78.4,10,251.9,21.8,9,30,2023-03-07T07:12:54,2023-03-07T19:18:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-08,30.3,25,26.9,35,25,28.5,23.1,80.6,0.174,100,4.17,rain,0,0,28.8,23.2,12.6,1012.2,80.9,9.7,240.3,20.6,9,30,2023-03-08T07:12:38,2023-03-08T19:18:25,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-09,31.3,25,27.7,36.2,25,29.6,23,76.8,0,0,0,rain,0,0,32,25.1,23.8,1011.1,87.7,10.1,256.6,22.3,9,30,2023-03-09T07:12:21,2023-03-09T19:18:12,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-10,31.2,25.6,27.7,35.8,25.6,29.8,23.5,78.6,0,0,0,rain,0,0,30.2,23.4,26,1010.5,89,9.9,228,19.8,8,30,2023-03-10T07:12:04,2023-03-10T19:17:59,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-11,31.4,25.6,27.7,36,25.6,29.6,23.1,76.7,0,0,0,rain,0,0,28.4,21,24.5,1011.3,82.1,10.1,210.5,18.2,7,10,2023-03-11T07:11:46,2023-03-11T19:17:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-12,31.6,24.7,27.8,35.4,24.7,29.5,22.7,74.9,0,0,0,rain,0,0,28.4,23.4,30.9,1011,88.8,10,255.2,22,9,30,2023-03-12T07:11:28,2023-03-12T19:17:32,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
Singapore,2023-03-13,31.2,25,27.5,33.5,25,28.5,21.5,71.3,0,0,0,,0,0,37.1,24.5,18.9,1010.4,87.7,10,214.3,18.6,9,10,2023-03-13T07:11:10,2023-03-13T19:17:18,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
